show_id,type,country_name
s6816,Movie,South Korea
s6817,Movie,Netherlands
s6818,TV Show,France
s6819,Movie,United Kingdom
s6819,Movie,Spain
s6819,Movie,Belgium
s6820,Movie,United States
s6821,Movie,Serbia
s6821,Movie,South Korea
s6821,Movie,Slovenia
s6822,Movie,Egypt
s6823,Movie,United States
s6824,Movie,United Kingdom
s6825,TV Show,United Kingdom
s6826,TV Show,China
s6827,Movie,United Kingdom
s6827,Movie,Canada
s6828,Movie,United States
s6829,Movie,United States
s6830,TV Show,Russia
s6831,Movie,United States
s6832,TV Show,Colombia
s6833,Movie,United Kingdom
s6834,Movie,United States
s6835,Movie,Taiwan
s6836,Movie,Australia
s6836,Movie,United States
s6837,Movie,India
s6838,Movie,Nigeria
s6839,TV Show,United Kingdom
s6840,Movie,United States
s6841,Movie,United States
s6841,Movie,United Kingdom
s6842,Movie,United States
s6843,Movie,United States
s6844,Movie,United Kingdom
s6845,Movie,Italy
s6845,Movie,France
s6846,Movie,United States
s6847,Movie,United States
s6848,Movie,Denmark
s6848,Movie,United Kingdom
s6848,Movie,South Africa
s6848,Movie,Sweden
s6848,Movie,Belgium
s6849,Movie,Australia
s6850,TV Show,South Korea
s6851,Movie,Egypt
s6852,Movie,Germany
s6852,Movie,Canada
s6852,Movie,United States
s6853,Movie,United States
s6854,TV Show,Mexico
s6855,Movie,United States
s6857,Movie,United States
s6857,Movie,France
s6857,Movie,Japan
s6858,Movie,Nigeria
s6859,TV Show,Japan
s6860,Movie,Japan
s6861,Movie,United States
s6862,TV Show,United States
s6863,TV Show,United States
s6863,TV Show,New Zealand
s6864,Movie,India
s6865,Movie,United States
s6866,Movie,United States
s6867,Movie,United Kingdom
s6867,Movie,United States
s6868,Movie,Ireland
s6868,Movie,South Africa
s6869,Movie,Italy
s6870,Movie,United States
s6871,Movie,Canada
s6871,Movie,Germany
s6872,Movie,Spain
s6872,Movie,France
s6872,Movie,Canada
s6872,Movie,United States
s6873,Movie,Spain
s6874,Movie,Spain
s6875,Movie,Mexico
s6876,Movie,Indonesia
s6877,TV Show,United States
s6878,Movie,Spain
s6879,Movie,India
s6879,Movie,United Kingdom
s6879,Movie,Canada
s6879,Movie,United States
s6880,Movie,United States
s6881,Movie,United States
s6881,Movie,Belgium
s6881,Movie,Canada
s6882,Movie,United States
s6882,Movie,France
s6882,Movie,Canada
s6882,Movie,Belgium
s6883,TV Show,Ukraine
s6884,Movie,United States
s6885,Movie,United States
s6886,TV Show,United States
s6887,Movie,Argentina
s6888,TV Show,South Korea
s6889,TV Show,South Korea
s6890,Movie,United States
s6891,Movie,United States
s6892,Movie,United States
s6893,Movie,United States
s6894,Movie,Poland
s6895,Movie,United States
s6896,TV Show,France
s6897,Movie,United States
s6898,Movie,United Kingdom
s6899,Movie,United Kingdom
s6899,Movie,Egypt
s6899,Movie,United States
s6900,Movie,United States
s6901,TV Show,France
s6902,Movie,United States
s6903,TV Show,United States
s6904,Movie,United States
s6905,Movie,United Kingdom
s6905,Movie,Germany
s6905,Movie,United Arab Emirates
s6905,Movie,New Zealand
s6906,TV Show,United States
s6907,TV Show,United States
s6908,TV Show,Thailand
s6909,TV Show,United Kingdom
s6910,Movie,United States
s6911,Movie,Egypt
s6912,Movie,Egypt
s6913,Movie,United Kingdom
s6914,Movie,United States
s6915,TV Show,United States
s6915,TV Show,Canada
s6916,Movie,Philippines
s6917,TV Show,United States
s6918,Movie,United States
s6919,Movie,United Kingdom
s6919,Movie,France
s6919,Movie,United States
s6919,Movie,Belgium
s6919,Movie,Luxembourg
s6919,Movie,China
s6919,Movie,Germany
s6920,Movie,United States
s6920,Movie,United Kingdom
s6921,Movie,United States
s6922,Movie,Argentina
s6924,Movie,United States
s6925,Movie,United Kingdom
s6925,Movie,Japan
s6925,Movie,United States
s6926,Movie,Egypt
s6927,Movie,Philippines
s6928,Movie,Mexico
s6929,Movie,United States
s6930,Movie,United Kingdom
s6931,Movie,United States
s6931,Movie,United Arab Emirates
s6932,Movie,United States
s6933,Movie,United Kingdom
s6933,Movie,Spain
s6933,Movie,United States
s6933,Movie,Germany
s6934,Movie,United States
s6934,Movie,France
s6934,Movie,Italy
s6934,Movie,United Kingdom
s6935,TV Show,United States
s6936,Movie,Georgia
s6937,TV Show,United States
s6938,Movie,United States
s6939,Movie,Spain
s6940,TV Show,Italy
s6941,Movie,United States
s6941,Movie,United Kingdom
s6941,Movie,India
s6942,TV Show,United States
s6943,Movie,Spain
s6944,Movie,United States
s6945,Movie,United States
s6946,Movie,United Kingdom
s6947,Movie,United States
s6949,Movie,United Kingdom
s6950,TV Show,Singapore
s6951,TV Show,Ireland
s6951,TV Show,Canada
s6951,TV Show,United States
s6951,TV Show,United Kingdom
s6952,Movie,United States
s6953,TV Show,Belgium
s6954,TV Show,United States
s6955,Movie,Hong Kong
s6955,Movie,China
s6956,Movie,United Kingdom
s6956,Movie,Italy
s6957,Movie,United States
s6958,TV Show,Singapore
s6959,TV Show,United States
s6959,TV Show,Canada
s6960,Movie,Thailand
s6961,TV Show,South Korea
s6962,TV Show,Thailand
s6964,TV Show,United States
s6965,TV Show,United States
s6967,Movie,Belgium
s6967,Movie,France
s6968,Movie,United States
s6969,TV Show,Australia
s6970,Movie,Philippines
s6972,TV Show,China
s6973,Movie,United States
s6974,TV Show,Iceland
s6975,TV Show,United States
s6976,Movie,United States
s6977,Movie,United States
s6978,Movie,United States
s6980,TV Show,Taiwan
s6981,TV Show,United States
s6982,Movie,India
s6984,TV Show,United States
s6985,Movie,Egypt
s6986,Movie,China
s6987,TV Show,United States
s6988,Movie,Spain
s6989,Movie,Australia
s6989,Movie,United States
s6990,Movie,New Zealand
s6990,Movie,United Kingdom
s6990,Movie,Australia
s6991,Movie,United States
s6992,Movie,Philippines
s6993,Movie,Nigeria
s6994,Movie,Nigeria
s6996,Movie,United States
s6997,TV Show,United States
s6998,Movie,United Kingdom
s6999,TV Show,United States
s7000,TV Show,Australia
s7001,Movie,Canada
s7001,Movie,United States
s7001,Movie,United Kingdom
s7002,TV Show,United Kingdom
s7003,Movie,India
s7004,Movie,United Kingdom
s7004,Movie,Canada
s7004,Movie,United States
s7005,Movie,United States
s7006,Movie,South Korea
s7007,TV Show,United States
s7007,TV Show,Poland
s7009,Movie,Egypt
s7010,Movie,France
s7011,TV Show,China
s7012,Movie,United Kingdom
s7013,Movie,Israel
s7014,TV Show,Poland
s7014,TV Show,United States
s7015,Movie,France
s7016,Movie,United Kingdom
s7016,Movie,United States
s7017,Movie,France
s7018,Movie,United States
s7019,TV Show,United Kingdom
s7020,Movie,United Kingdom
s7021,TV Show,United Kingdom
s7021,TV Show,Germany
s7022,Movie,United Arab Emirates
s7022,Movie,Romania
s7023,TV Show,Lebanon
s7024,Movie,Canada
s7025,Movie,United States
s7026,TV Show,Turkey
s7027,TV Show,Taiwan
s7028,Movie,United States
s7029,Movie,Ireland
s7030,Movie,Hong Kong
s7031,Movie,India
s7032,Movie,Canada
s7033,Movie,India
s7034,Movie,India
s7035,Movie,United States
s7036,Movie,United States
s7037,Movie,United States
s7038,Movie,United States
s7039,Movie,United States
s7040,Movie,Canada
s7041,Movie,France
s7041,Movie,Belgium
s7042,TV Show,United Kingdom
s7043,Movie,United States
s7044,Movie,Spain
s7045,Movie,Brazil
s7046,TV Show,Belgium
s7047,TV Show,Thailand
s7048,Movie,Indonesia
s7049,TV Show,Egypt
s7050,TV Show,South Korea
s7051,Movie,China
s7052,Movie,Belgium
s7053,Movie,India
s7053,Movie,United States
s7057,TV Show,United Kingdom
s7058,Movie,Thailand
s7059,Movie,United States
s7060,Movie,United States
s7060,Movie,Canada
s7061,Movie,United Kingdom
s7062,Movie,United Kingdom
s7062,Movie,Australia
s7062,Movie,Canada
s7062,Movie,United States
s7063,Movie,India
s7064,Movie,Hong Kong
s7064,Movie,China
s7065,TV Show,Spain
s7066,TV Show,United Kingdom
s7067,Movie,Philippines
s7069,Movie,United States
s7070,Movie,Canada
s7070,Movie,United States
s7071,Movie,India
s7072,Movie,United States
s7073,Movie,United States
s7074,TV Show,Australia
s7075,TV Show,United States
s7076,TV Show,Spain
s7077,TV Show,China
s7078,TV Show,United States
s7079,Movie,United States
s7080,Movie,United States
s7081,Movie,United States
s7082,Movie,United States
s7083,Movie,India
s7084,TV Show,United States
s7085,Movie,United States
s7086,TV Show,Mexico
s7087,Movie,China
s7088,Movie,India
s7089,TV Show,Taiwan
s7090,Movie,United States
s7091,Movie,United States
s7092,Movie,United Kingdom
s7093,Movie,United Kingdom
s7094,Movie,India
s7095,Movie,India
s7096,Movie,Mexico
s7096,Movie,Netherlands
s7097,Movie,South Korea
s7098,Movie,United States
s7099,TV Show,United States
s7102,TV Show,United Kingdom
s7103,Movie,Spain
s7103,Movie,Italy
s7103,Movie,Argentina
s7104,Movie,United States
s7105,Movie,United States
s7106,TV Show,United States
s7107,TV Show,United States
s7108,TV Show,United States
s7109,TV Show,Germany
s7109,TV Show,United States
s7109,TV Show,Italy
s7111,TV Show,South Africa
s7112,Movie,United States
s7113,Movie,United States
s7114,Movie,United States
s7115,Movie,United States
s7115,Movie,Venezuela
s7116,Movie,United States
s7117,Movie,France
s7118,Movie,United States
s7119,TV Show,Russia
s7120,Movie,United States
s7121,TV Show,United Kingdom
s7122,TV Show,Canada
s7123,Movie,Spain
s7124,Movie,United States
s7125,Movie,United States
s7126,Movie,United States
s7127,Movie,Argentina
s7128,Movie,Argentina
s7129,TV Show,Singapore
s7130,Movie,India
s7131,Movie,India
s7132,Movie,United Kingdom
s7132,Movie,Canada
s7132,Movie,Japan
s7133,TV Show,Canada
s7133,TV Show,Japan
s7133,TV Show,Netherlands
s7134,Movie,Turkey
s7136,Movie,United States
s7137,Movie,United States
s7138,Movie,United States
s7139,Movie,United States
s7140,Movie,United States
s7141,Movie,United States
s7143,Movie,United Kingdom
s7143,Movie,United States
s7144,TV Show,South Korea
s7145,TV Show,South Korea
s7146,Movie,France
s7147,Movie,United States
s7148,Movie,Indonesia
s7149,TV Show,United States
s7150,Movie,United States
s7151,TV Show,Netherlands
s7152,Movie,Thailand
s7153,TV Show,United Kingdom
s7153,TV Show,United States
s7153,TV Show,Czech Republic
s7155,TV Show,United States
s7156,Movie,India
s7157,TV Show,Japan
s7158,Movie,India
s7159,Movie,Spain
s7160,Movie,United States
s7161,TV Show,Canada
s7161,TV Show,United States
s7161,TV Show,France
s7162,Movie,United States
s7163,Movie,United States
s7163,Movie,Mexico
s7164,Movie,India
s7166,TV Show,Spain
s7167,Movie,United States
s7168,Movie,United States
s7169,Movie,India
s7170,TV Show,Canada
s7171,Movie,Canada
s7172,Movie,Canada
s7173,Movie,Canada
s7174,Movie,Canada
s7175,TV Show,Canada
s7177,Movie,Canada
s7178,TV Show,Canada
s7179,Movie,Canada
s7180,Movie,Canada
s7181,Movie,Thailand
s7182,Movie,South Korea
s7183,Movie,United Kingdom
s7184,Movie,United States
s7185,TV Show,United Kingdom
s7186,Movie,United States
s7187,Movie,United Kingdom
s7187,Movie,China
s7187,Movie,United States
s7188,TV Show,France
s7188,TV Show,Belgium
s7189,Movie,Canada
s7190,TV Show,United States
s7191,TV Show,United States
s7193,TV Show,Canada
s7193,TV Show,United States
s7194,TV Show,United States
s7195,TV Show,United States
s7197,Movie,United Kingdom
s7197,Movie,Brazil
s7197,Movie,Germany
s7198,Movie,United States
s7200,Movie,Turkey
s7201,TV Show,Canada
s7201,TV Show,United States
s7202,Movie,United States
s7203,Movie,United States
s7204,Movie,United Kingdom
s7206,Movie,Canada
s7207,TV Show,South Korea
s7207,TV Show,United States
s7208,Movie,United States
s7210,Movie,United States
s7211,Movie,United States
s7212,Movie,South Africa
s7212,Movie,United States
s7213,Movie,United States
s7213,Movie,South Africa
s7214,Movie,United States
s7215,Movie,United Kingdom
s7216,Movie,United States
s7217,Movie,United States
s7219,TV Show,United States
s7220,TV Show,United States
s7223,Movie,India
s7224,Movie,India
s7225,TV Show,United States
s7227,Movie,India
s7228,Movie,United States
s7229,Movie,United States
s7230,Movie,Thailand
s7230,Movie,China
s7230,Movie,United States
s7231,Movie,United States
s7232,Movie,United States
s7233,TV Show,United States
s7233,TV Show,Mexico
s7234,Movie,United States
s7235,TV Show,United States
s7236,Movie,United Kingdom
s7236,Movie,Namibia
s7236,Movie,South Africa
s7236,Movie,Zimbabwe
s7236,Movie,United States
s7237,TV Show,France
s7238,TV Show,Russia
s7239,TV Show,United Kingdom
s7239,TV Show,South Africa
s7239,TV Show,Australia
s7239,TV Show,United States
s7240,Movie,United States
s7241,Movie,India
s7242,TV Show,United States
s7242,TV Show,Canada
s7243,Movie,United States
s7244,Movie,United States
s7245,Movie,United States
s7247,Movie,Canada
s7248,Movie,Canada
s7249,Movie,United States
s7249,Movie,Canada
s7251,Movie,Canada
s7252,TV Show,Canada
s7253,Movie,Canada
s7256,Movie,Canada
s7257,Movie,United States
s7258,TV Show,United Kingdom
s7259,Movie,United States
s7260,Movie,India
s7261,TV Show,United States
s7262,Movie,Canada
s7262,Movie,United States
s7262,Movie,India
s7262,Movie,United Kingdom
s7263,Movie,India
s7264,Movie,India
s7266,Movie,Japan
s7268,Movie,South Korea
s7269,Movie,United States
s7269,Movie,United Kingdom
s7271,Movie,United States
s7272,TV Show,United States
s7273,Movie,Turkey
s7274,TV Show,United Kingdom
s7275,TV Show,United States
s7276,Movie,United States
s7277,TV Show,United States
s7278,Movie,Japan
s7278,Movie,United States
s7279,TV Show,France
s7280,Movie,Spain
s7281,TV Show,United States
s7282,Movie,Hong Kong
s7282,Movie,China
s7283,Movie,United States
s7284,TV Show,United Kingdom
s7285,Movie,India
s7286,Movie,Spain
s7287,TV Show,Taiwan
s7288,Movie,United Kingdom
s7289,Movie,Canada
s7290,TV Show,United States
s7291,TV Show,South Korea
s7292,Movie,Australia
s7293,TV Show,India
s7294,Movie,United States
s7294,Movie,France
s7295,Movie,India
s7296,Movie,Philippines
s7297,Movie,India
s7298,Movie,India
s7299,Movie,India
s7300,Movie,India
s7301,TV Show,United States
s7302,TV Show,Thailand
s7303,Movie,India
s7304,TV Show,United States
s7304,TV Show,Brazil
s7304,TV Show,South Korea
s7304,TV Show,Mexico
s7304,TV Show,Japan
s7304,TV Show,Germany
s7306,TV Show,United States
s7306,TV Show,Japan
s7307,TV Show,Japan
s7308,Movie,Italy
s7309,TV Show,Poland
s7310,Movie,India
s7311,Movie,India
s7312,Movie,France
s7313,Movie,United Kingdom
s7313,Movie,Canada
s7313,Movie,United States
s7314,TV Show,Canada
s7315,Movie,United States
s7316,Movie,United States
s7317,TV Show,Spain
s7318,TV Show,United States
s7319,TV Show,United States
s7320,Movie,United States
s7321,Movie,Spain
s7322,Movie,India
s7323,Movie,Spain
s7325,Movie,United States
s7326,Movie,United Arab Emirates
s7327,Movie,United States
s7328,Movie,South Africa
s7329,Movie,United States
s7330,Movie,United States
s7331,Movie,United States
s7332,TV Show,United States
s7333,TV Show,South Korea
s7334,Movie,France
s7334,Movie,Lebanon
s7334,Movie,United Kingdom
s7335,Movie,United States
s7336,Movie,Italy
s7337,Movie,United Kingdom
s7337,Movie,Jordan
s7337,Movie,Qatar
s7337,Movie,Iran
s7338,Movie,Switzerland
s7338,Movie,United Kingdom
s7338,Movie,United States
s7339,TV Show,Belgium
s7339,TV Show,Netherlands
s7340,Movie,United States
s7341,Movie,Canada
s7342,TV Show,Colombia
s7343,Movie,United States
s7344,Movie,Argentina
s7344,Movie,Spain
s7345,Movie,Philippines
s7346,Movie,United Kingdom
s7346,Movie,Germany
s7347,Movie,United States
s7347,Movie,Russia
s7348,Movie,India
s7349,Movie,United States
s7350,Movie,Canada
s7350,Movie,India
s7351,TV Show,Belgium
s7352,Movie,United Kingdom
s7352,Movie,Germany
s7352,Movie,France
s7352,Movie,United States
s7353,Movie,Spain
s7355,TV Show,United States
s7356,TV Show,Germany
s7357,TV Show,China
s7358,Movie,United Kingdom
s7358,Movie,United States
s7359,TV Show,Singapore
s7360,Movie,Egypt
s7361,TV Show,United States
s7363,Movie,United States
s7364,TV Show,Mexico
s7365,Movie,Romania
s7365,Movie,United Kingdom
s7366,TV Show,France
s7367,Movie,Spain
s7368,Movie,United States
s7369,Movie,Nigeria
s7370,TV Show,Malaysia
s7371,Movie,United States
s7372,Movie,India
s7373,Movie,India
s7374,Movie,India
s7375,Movie,Australia
s7376,Movie,China
s7377,Movie,Egypt
s7378,Movie,United States
s7379,Movie,India
s7380,Movie,United States
s7380,Movie,United Kingdom
s7380,Movie,Germany
s7381,TV Show,United States
s7382,TV Show,United States
s7383,TV Show,South Korea
s7384,TV Show,Brazil
s7385,TV Show,Egypt
s7386,TV Show,Spain
s7387,TV Show,United States
s7388,TV Show,Japan
s7389,TV Show,France
s7390,Movie,United States
s7391,TV Show,United States
s7392,Movie,India
s7393,Movie,United States
s7394,Movie,India
s7395,Movie,South Africa
s7396,Movie,India
s7397,Movie,India
s7398,Movie,United States
s7399,TV Show,United States
s7400,TV Show,United States
s7401,TV Show,Spain
s7402,Movie,United States
s7403,TV Show,Spain
s7405,Movie,Mexico
s7406,Movie,Spain
s7407,TV Show,France
s7407,TV Show,Canada
s7408,Movie,Indonesia
s7409,Movie,Indonesia
s7410,Movie,Lebanon
s7410,Movie,Qatar
s7411,Movie,India
s7412,TV Show,United Kingdom
s7413,Movie,United Kingdom
s7413,Movie,India
s7413,Movie,Sweden
s7414,TV Show,Spain
s7415,Movie,United States
s7416,Movie,United States
s7417,TV Show,United States
s7418,TV Show,Argentina
s7418,TV Show,Spain
s7419,Movie,United Kingdom
s7419,Movie,Belgium
s7420,Movie,United States
s7421,Movie,United Kingdom
s7422,Movie,Philippines
s7423,Movie,United States
s7424,TV Show,Japan
s7425,Movie,Japan
s7427,Movie,United States
s7428,Movie,India
s7429,Movie,United States
s7430,Movie,India
s7432,TV Show,United States
s7433,Movie,India
s7433,Movie,Pakistan
s7434,Movie,United Kingdom
s7435,Movie,United States
s7436,Movie,India
s7437,Movie,India
s7438,Movie,India
s7439,Movie,Turkey
s7440,Movie,Turkey
s7441,Movie,India
s7442,TV Show,South Korea
s7443,TV Show,United States
s7444,TV Show,United States
s7445,Movie,France
s7446,Movie,United States
s7447,TV Show,South Korea
s7448,Movie,United Kingdom
s7449,Movie,United States
s7450,Movie,United Kingdom
s7451,TV Show,United States
s7452,Movie,India
s7453,TV Show,United Kingdom
s7454,Movie,Pakistan
s7455,Movie,India
s7457,Movie,Saudi Arabia
s7457,Movie,Netherlands
s7457,Movie,Germany
s7457,Movie,Jordan
s7457,Movie,United Arab Emirates
s7457,Movie,United States
s7458,TV Show,China
s7459,Movie,India
s7460,Movie,United States
s7461,Movie,United States
s7463,Movie,India
s7464,Movie,United States
s7465,TV Show,France
s7467,Movie,United States
s7468,Movie,United Kingdom
s7469,Movie,United States
s7470,Movie,United States
s7471,Movie,United States
s7472,Movie,United States
s7473,Movie,France
s7474,TV Show,United Kingdom
s7475,TV Show,Australia
s7476,Movie,United States
s7476,Movie,Canada
s7477,Movie,United States
s7477,Movie,Spain
s7478,Movie,India
s7479,Movie,United States
s7479,Movie,India
s7480,Movie,United States
s7481,Movie,United Kingdom
